날짜,종가,전일비,시가,고가,저가,거래량
2014.03.06,13050.0,50.0,13100.0,13150.0,12900.0,965574.0
2014.03.05,13100.0,50.0,13300.0,13300.0,13000.0,665123.0
2014.03.04,13150.0,200.0,12950.0,13150.0,12900.0,697840.0
2014.03.03,12950.0,650.0,13500.0,13550.0,12950.0,2092353.0
2014.02.28,13600.0,150.0,13550.0,13750.0,13500.0,4786463.0
2014.02.27,13450.0,50.0,13400.0,13500.0,13300.0,1399034.0
2014.02.26,13500.0,200.0,13150.0,13500.0,13150.0,1025301.0
2014.02.25,13300.0,250.0,13100.0,13450.0,13100.0,910471.0
2014.02.24,13050.0,150.0,13200.0,13200.0,13000.0,715495.0
2014.02.21,13200.0,150.0,13050.0,13250.0,13000.0,559908.0
2014.02.20,13050.0,350.0,13250.0,13300.0,12950.0,802385.0
2014.02.19,13400.0,300.0,13100.0,13400.0,12950.0,1434115.0
2014.02.18,13100.0,250.0,12900.0,13100.0,12800.0,1113055.0
2014.02.17,12850.0,200.0,12700.0,12950.0,12650.0,1279248.0
2014.02.14,12650.0,0.0,12700.0,12800.0,12550.0,784171.0
2014.02.13,12650.0,50.0,12600.0,12700.0,12400.0,1418400.0
2014.02.12,12600.0,100.0,12500.0,12700.0,12450.0,861366.0
2014.02.11,12500.0,300.0,12250.0,12550.0,12200.0,847455.0
2014.02.10,12200.0,100.0,12200.0,12450.0,12150.0,1186430.0
2014.02.07,12100.0,100.0,12300.0,12300.0,12050.0,620377.0
2014.02.06,12200.0,50.0,12200.0,12400.0,12200.0,439664.0
2014.02.05,12150.0,0.0,12250.0,12550.0,12100.0,1004949.0
2014.02.04,12150.0,200.0,12200.0,12300.0,12150.0,1294662.0
2014.02.03,12350.0,150.0,12400.0,12550.0,12300.0,443283.0
2014.01.29,12500.0,200.0,12350.0,12700.0,12350.0,1038336.0
2014.01.28,12300.0,100.0,12250.0,12350.0,12100.0,704378.0
2014.01.27,12200.0,150.0,12100.0,12300.0,12100.0,921073.0
2014.01.24,12350.0,100.0,12200.0,12450.0,12150.0,1110939.0
2014.01.23,12250.0,50.0,12350.0,12450.0,12200.0,869256.0
2014.01.22,12300.0,300.0,12700.0,12700.0,12100.0,2638032.0
2014.01.21,12600.0,150.0,12500.0,12700.0,12400.0,766280.0
2014.01.20,12450.0,50.0,12400.0,12500.0,12300.0,567392.0
2014.01.17,12500.0,200.0,12600.0,12650.0,12400.0,884029.0
2014.01.16,12700.0,350.0,12500.0,12750.0,12400.0,2380615.0
2014.01.15,12350.0,350.0,12050.0,12450.0,12000.0,1875224.0
2014.01.14,12000.0,200.0,12100.0,12250.0,11950.0,905485.0
2014.01.13,12200.0,250.0,11950.0,12300.0,11950.0,1082390.0
2014.01.10,11950.0,150.0,12050.0,12200.0,11900.0,1632755.0
2014.01.09,12100.0,50.0,12050.0,12200.0,12000.0,1152829.0
2014.01.08,12050.0,50.0,11950.0,12150.0,11950.0,1037334.0
2014.01.07,12000.0,100.0,11850.0,12050.0,11850.0,1009105.0
2014.01.06,11900.0,0.0,11900.0,12000.0,11850.0,1084005.0
2014.01.03,11900.0,200.0,12050.0,12100.0,11850.0,1191536.0
2014.01.02,12100.0,50.0,12200.0,12300.0,12000.0,1151480.0
2013.12.30,12150.0,150.0,11950.0,12200.0,11900.0,1130047.0
2013.12.27,12000.0,250.0,12100.0,12100.0,11900.0,1425006.0
2013.12.26,12250.0,100.0,12250.0,12350.0,12150.0,2223972.0
2013.12.24,12150.0,50.0,12150.0,12250.0,12050.0,1496731.0
2013.12.23,12100.0,150.0,12000.0,12200.0,11950.0,1633367.0
2013.12.20,11950.0,200.0,11800.0,11950.0,11750.0,1459630.0
2013.12.19,11750.0,0.0,11900.0,11950.0,11750.0,1168257.0
2013.12.18,11750.0,250.0,11500.0,11900.0,11500.0,2976418.0
2013.12.17,11500.0,50.0,11550.0,11650.0,11450.0,27156548.0
2013.12.16,11450.0,0.0,11400.0,11550.0,11400.0,766233.0
2013.12.13,11450.0,50.0,11350.0,11550.0,11350.0,668227.0
2013.12.12,11400.0,100.0,11400.0,11550.0,11400.0,873515.0
2013.12.11,11500.0,50.0,11550.0,11600.0,11400.0,1026726.0
2013.12.10,11550.0,150.0,11450.0,11600.0,11350.0,1231221.0
2013.12.09,11400.0,100.0,11350.0,11450.0,11300.0,840870.0
2013.12.06,11300.0,50.0,11350.0,11400.0,11200.0,1365287.0
2013.12.05,11350.0,0.0,11400.0,11450.0,11300.0,1024140.0
2013.12.04,11350.0,100.0,11400.0,11450.0,11350.0,1219859.0
2013.12.03,11450.0,0.0,11450.0,11500.0,11400.0,1779064.0
2013.12.02,11450.0,0.0,11500.0,11500.0,11400.0,1346821.0
2013.11.29,11450.0,50.0,11450.0,11500.0,11400.0,1613626.0
2013.11.28,11500.0,0.0,11550.0,11550.0,11400.0,2138741.0
2013.11.27,11500.0,500.0,11600.0,11600.0,11400.0,28807319.0
2013.11.26,12000.0,50.0,11900.0,12000.0,11800.0,636488.0
2013.11.25,11950.0,0.0,11950.0,12100.0,11900.0,494383.0
2013.11.22,11950.0,200.0,11850.0,11950.0,11800.0,626583.0
2013.11.21,11750.0,150.0,11850.0,11900.0,11750.0,626292.0
2013.11.20,11900.0,250.0,12150.0,12150.0,11850.0,1035832.0
2013.11.19,12150.0,100.0,12050.0,12200.0,12000.0,632616.0
2013.11.18,12050.0,0.0,12100.0,12100.0,11950.0,345528.0
2013.11.15,12050.0,250.0,11800.0,12100.0,11800.0,660814.0
2013.11.14,11800.0,50.0,11850.0,11900.0,11750.0,478704.0
2013.11.13,11850.0,50.0,11850.0,11900.0,11800.0,409888.0
2013.11.12,11900.0,50.0,11850.0,12000.0,11850.0,378027.0
2013.11.11,11850.0,50.0,11900.0,12000.0,11800.0,351816.0
2013.11.08,11900.0,50.0,11900.0,11900.0,11800.0,520433.0
2013.11.07,11950.0,0.0,11900.0,12000.0,11900.0,228843.0
2013.11.06,11950.0,100.0,12000.0,12050.0,11850.0,580108.0
2013.11.05,12050.0,50.0,12050.0,12200.0,12000.0,301681.0
2013.11.04,12100.0,100.0,12300.0,12300.0,11950.0,668392.0
2013.11.01,12200.0,50.0,12200.0,12250.0,12100.0,322864.0
2013.10.31,12250.0,200.0,12400.0,12450.0,12200.0,561361.0
2013.10.30,12450.0,50.0,12450.0,12450.0,12300.0,403603.0
2013.10.29,12400.0,50.0,12400.0,12450.0,12100.0,924982.0
2013.10.28,12450.0,50.0,12450.0,12500.0,12350.0,223502.0
2013.10.25,12400.0,200.0,12550.0,12550.0,12300.0,547499.0
2013.10.24,12600.0,50.0,12550.0,12650.0,12450.0,324995.0
2013.10.23,12550.0,50.0,12700.0,12750.0,12400.0,986096.0
2013.10.22,12600.0,50.0,12650.0,12650.0,12450.0,469181.0
2013.10.21,12550.0,50.0,12600.0,12700.0,12550.0,393414.0
2013.10.18,12600.0,100.0,12500.0,12650.0,12450.0,783384.0
2013.10.17,12500.0,200.0,12450.0,12550.0,12300.0,1011514.0
2013.10.16,12300.0,50.0,12200.0,12550.0,12200.0,1327553.0
2013.10.15,12250.0,100.0,12250.0,12400.0,12200.0,590136.0
2013.10.14,12150.0,50.0,12100.0,12300.0,12100.0,476454.0
2013.10.11,12100.0,200.0,12000.0,12200.0,11950.0,858189.0
2013.10.10,11900.0,0.0,11950.0,12000.0,11800.0,463058.0
2013.10.08,11900.0,50.0,11950.0,12000.0,11850.0,301422.0
2013.10.07,11950.0,50.0,11950.0,12100.0,11850.0,575970.0
2013.10.04,12000.0,0.0,11950.0,12100.0,11900.0,408649.0
2013.10.02,12000.0,50.0,12100.0,12100.0,11950.0,319618.0
2013.10.01,11950.0,50.0,11850.0,12150.0,11800.0,707712.0
2013.09.30,11900.0,200.0,12100.0,12100.0,11850.0,1044614.0
2013.09.27,12100.0,150.0,12050.0,12250.0,11950.0,628038.0
2013.09.26,11950.0,50.0,11900.0,12000.0,11850.0,560151.0
2013.09.25,11900.0,50.0,11900.0,12050.0,11850.0,588968.0
2013.09.24,11850.0,200.0,12000.0,12050.0,11800.0,579185.0
2013.09.23,12050.0,150.0,11950.0,12200.0,11850.0,1039699.0
2013.09.17,11900.0,100.0,11800.0,11950.0,11750.0,766652.0
2013.09.16,11800.0,50.0,11800.0,11900.0,11750.0,851178.0
2013.09.13,11750.0,50.0,11800.0,11850.0,11650.0,817897.0
2013.09.12,11800.0,50.0,11850.0,11950.0,11750.0,950053.0
2013.09.11,11850.0,100.0,11800.0,11850.0,11650.0,667259.0
2013.09.10,11750.0,50.0,11750.0,11850.0,11650.0,783524.0
2013.09.09,11700.0,100.0,11650.0,11800.0,11650.0,668798.0
2013.09.06,11600.0,0.0,11550.0,11700.0,11550.0,318829.0
2013.09.05,11600.0,50.0,11600.0,11650.0,11500.0,507464.0
2013.09.04,11550.0,50.0,11500.0,11650.0,11450.0,466093.0
2013.09.03,11500.0,200.0,11350.0,11600.0,11250.0,979873.0
2013.09.02,11300.0,0.0,11300.0,11350.0,11200.0,472845.0
2013.08.30,11300.0,100.0,11250.0,11400.0,11200.0,685658.0
2013.08.29,11200.0,150.0,11100.0,11250.0,11050.0,611423.0
2013.08.28,11050.0,100.0,11050.0,11150.0,10950.0,616926.0
2013.08.27,11150.0,50.0,11100.0,11200.0,11000.0,583145.0
2013.08.26,11200.0,50.0,11100.0,11250.0,11100.0,373277.0
2013.08.23,11150.0,50.0,11150.0,11250.0,11000.0,826723.0
2013.08.22,11200.0,100.0,11200.0,11300.0,11050.0,855037.0
2013.08.21,11300.0,50.0,11350.0,11400.0,11100.0,683219.0
2013.08.20,11350.0,150.0,11400.0,11500.0,11350.0,432415.0
2013.08.19,11500.0,50.0,11450.0,11550.0,11350.0,440127.0
2013.08.16,11450.0,0.0,11350.0,11550.0,11300.0,348047.0
2013.08.14,11450.0,50.0,11550.0,11600.0,11300.0,531027.0
2013.08.13,11500.0,0.0,11450.0,11650.0,11450.0,477274.0
2013.08.12,11500.0,50.0,11400.0,11550.0,11400.0,318135.0
2013.08.09,11450.0,50.0,11400.0,11550.0,11350.0,548299.0
2013.08.08,11500.0,100.0,11350.0,11500.0,11350.0,299198.0
2013.08.07,11400.0,100.0,11400.0,11500.0,11400.0,239960.0
2013.08.06,11500.0,50.0,11500.0,11550.0,11350.0,403832.0
2013.08.05,11550.0,50.0,11550.0,11650.0,11500.0,291483.0
2013.08.02,11600.0,150.0,11600.0,11750.0,11500.0,712179.0
2013.08.01,11450.0,50.0,11400.0,11600.0,11400.0,220536.0
2013.07.31,11400.0,100.0,11500.0,11500.0,11400.0,337986.0
2013.07.30,11500.0,100.0,11400.0,11500.0,11350.0,302218.0
2013.07.29,11400.0,0.0,11350.0,11450.0,11250.0,535760.0
2013.07.26,11400.0,100.0,11500.0,11550.0,11350.0,295195.0
2013.07.25,11500.0,50.0,11450.0,11550.0,11400.0,388852.0
2013.07.24,11550.0,50.0,11450.0,11550.0,11400.0,676459.0
2013.07.23,11500.0,200.0,11350.0,11600.0,11300.0,942656.0
2013.07.22,11300.0,50.0,11300.0,11450.0,11250.0,741536.0
2013.07.19,11250.0,100.0,11350.0,11350.0,11200.0,350884.0
2013.07.18,11350.0,50.0,11450.0,11450.0,11300.0,386658.0
2013.07.17,11400.0,50.0,11300.0,11500.0,11300.0,711285.0
2013.07.16,11350.0,100.0,11400.0,11500.0,11300.0,559901.0
2013.07.15,11250.0,0.0,11200.0,11300.0,11050.0,508330.0
2013.07.12,11250.0,0.0,11250.0,11300.0,11150.0,401552.0
2013.07.11,11250.0,350.0,11000.0,11350.0,10950.0,1113232.0
2013.07.10,10900.0,50.0,11050.0,11050.0,10800.0,420953.0
2013.07.09,10950.0,50.0,11000.0,11050.0,10900.0,238130.0
2013.07.08,10900.0,0.0,10950.0,11000.0,10800.0,473777.0
2013.07.05,10900.0,0.0,10950.0,11150.0,10900.0,612240.0
2013.07.04,10900.0,0.0,11000.0,11000.0,10800.0,506128.0
2013.07.03,10900.0,100.0,11000.0,11150.0,10850.0,703771.0
2013.07.02,11000.0,0.0,11050.0,11050.0,10950.0,433864.0
2013.07.01,11000.0,50.0,10900.0,11050.0,10850.0,434510.0
2013.06.28,10950.0,50.0,11000.0,11050.0,10900.0,895631.0
2013.06.27,11000.0,200.0,10950.0,11150.0,10900.0,612326.0
2013.06.26,10800.0,0.0,10850.0,10950.0,10750.0,768551.0
2013.06.25,10800.0,250.0,11050.0,11100.0,10650.0,1365263.0
2013.06.24,11050.0,50.0,11050.0,11150.0,10900.0,500412.0
2013.06.21,11100.0,350.0,11200.0,11300.0,11000.0,2272543.0
2013.06.20,11450.0,200.0,11600.0,11600.0,11300.0,670075.0
2013.06.19,11650.0,50.0,11650.0,11700.0,11500.0,326198.0
2013.06.18,11600.0,50.0,11550.0,11750.0,11450.0,437100.0
2013.06.17,11550.0,100.0,11600.0,11650.0,11450.0,435994.0
2013.06.14,11650.0,200.0,11500.0,11650.0,11500.0,587072.0
2013.06.13,11450.0,300.0,11750.0,11750.0,11400.0,1126216.0
2013.06.12,11750.0,0.0,11700.0,11850.0,11700.0,348163.0
2013.06.11,11750.0,300.0,12000.0,12050.0,11550.0,1369377.0
2013.06.10,12050.0,100.0,12050.0,12100.0,11950.0,324377.0
2013.06.07,11950.0,150.0,12100.0,12250.0,11950.0,662397.0
2013.06.05,12100.0,250.0,12300.0,12300.0,12050.0,806738.0
2013.06.04,12350.0,100.0,12450.0,12500.0,12150.0,834658.0
2013.06.03,12450.0,100.0,12500.0,12550.0,12350.0,1025839.0
2013.05.31,12550.0,150.0,12750.0,12750.0,12550.0,670902.0
2013.05.30,12700.0,100.0,12750.0,12850.0,12600.0,526804.0
2013.05.29,12800.0,150.0,12700.0,12900.0,12700.0,794893.0
2013.05.28,12650.0,50.0,12650.0,12750.0,12600.0,570948.0
2013.05.27,12600.0,100.0,12550.0,12700.0,12500.0,524595.0
2013.05.24,12500.0,100.0,12450.0,12650.0,12300.0,964378.0
2013.05.23,12400.0,150.0,12550.0,12600.0,12350.0,517049.0
2013.05.22,12550.0,0.0,12600.0,12700.0,12500.0,704624.0
2013.05.21,12550.0,0.0,12550.0,12700.0,12500.0,517597.0
2013.05.20,12550.0,50.0,12600.0,12700.0,12450.0,1099961.0
2013.05.16,12600.0,150.0,12450.0,12800.0,12400.0,916109.0
2013.05.15,12450.0,50.0,12550.0,12550.0,12400.0,540381.0
2013.05.14,12500.0,100.0,12450.0,12500.0,12300.0,616877.0
2013.05.13,12400.0,50.0,12400.0,12450.0,12250.0,425233.0
2013.05.10,12450.0,200.0,12700.0,12700.0,12400.0,587867.0
2013.05.09,12650.0,200.0,12450.0,12750.0,12350.0,1013144.0
2013.05.08,12450.0,50.0,12500.0,12500.0,12350.0,370914.0
2013.05.07,12500.0,100.0,12550.0,12550.0,12350.0,443092.0
2013.05.06,12600.0,100.0,12550.0,12600.0,12500.0,206345.0
2013.05.03,12500.0,50.0,12550.0,12600.0,12450.0,240249.0
2013.05.02,12550.0,50.0,12450.0,12600.0,12350.0,582281.0
2013.04.30,12600.0,150.0,12750.0,12800.0,12600.0,655722.0
2013.04.29,12750.0,50.0,12750.0,12800.0,12600.0,369786.0
2013.04.26,12800.0,0.0,12700.0,12900.0,12700.0,422653.0
2013.04.25,12800.0,50.0,12900.0,12900.0,12650.0,427105.0
2013.04.24,12850.0,200.0,12700.0,12900.0,12650.0,632108.0
2013.04.23,12650.0,100.0,12600.0,12650.0,12500.0,505216.0
2013.04.22,12550.0,100.0,12450.0,12600.0,12400.0,449424.0
2013.04.19,12450.0,200.0,12550.0,12600.0,12400.0,1089984.0
2013.04.18,12250.0,100.0,12300.0,12450.0,12200.0,491205.0
2013.04.17,12350.0,0.0,12400.0,12550.0,12300.0,624239.0
2013.04.16,12350.0,100.0,12200.0,12450.0,12200.0,791284.0
2013.04.15,12250.0,0.0,12150.0,12450.0,12050.0,515456.0
2013.04.12,12250.0,50.0,12250.0,12400.0,12200.0,523636.0
2013.04.11,12200.0,50.0,12250.0,12300.0,12050.0,394125.0
2013.04.10,12150.0,50.0,12250.0,12250.0,12050.0,453811.0
2013.04.09,12100.0,0.0,12050.0,12200.0,12050.0,360892.0
2013.04.08,12100.0,0.0,12100.0,12150.0,11950.0,448774.0
2013.04.05,12100.0,150.0,12200.0,12200.0,11950.0,639499.0
2013.04.04,12250.0,150.0,12300.0,12300.0,12100.0,720064.0
2013.04.03,12400.0,100.0,12500.0,12500.0,12300.0,726971.0
2013.04.02,12500.0,100.0,12550.0,12550.0,12300.0,1061827.0
2013.04.01,12600.0,100.0,12600.0,12650.0,12250.0,1205500.0
2013.03.29,12700.0,50.0,12850.0,12900.0,12700.0,749881.0
2013.03.28,12750.0,150.0,12800.0,12850.0,12600.0,586916.0
2013.03.27,12900.0,150.0,12750.0,12900.0,12600.0,809989.0
2013.03.26,12750.0,50.0,12800.0,12900.0,12750.0,505802.0
2013.03.25,12800.0,300.0,12650.0,12950.0,12650.0,875300.0
2013.03.22,12500.0,0.0,12400.0,12700.0,12400.0,666193.0
2013.03.21,12500.0,0.0,12650.0,12650.0,12400.0,729880.0
2013.03.20,12500.0,200.0,12650.0,12650.0,12450.0,873559.0
2013.03.19,12700.0,100.0,12900.0,12900.0,12550.0,1025375.0
2013.03.18,12800.0,150.0,12850.0,12900.0,12700.0,666454.0
2013.03.15,12950.0,100.0,13100.0,13100.0,12850.0,700860.0
2013.03.14,13050.0,50.0,13050.0,13100.0,12800.0,774398.0
2013.03.13,13100.0,100.0,13150.0,13200.0,12900.0,637467.0
2013.03.12,13200.0,100.0,13250.0,13350.0,13200.0,992766.0
2013.03.11,13300.0,50.0,13250.0,13350.0,13100.0,614445.0
2013.03.08,13250.0,50.0,13200.0,13350.0,13150.0,574519.0
2013.03.07,13200.0,50.0,13250.0,13250.0,13050.0,551071.0
2013.03.06,13150.0,100.0,13150.0,13200.0,13050.0,508486.0
2013.03.05,13050.0,0.0,13150.0,13200.0,13050.0,365378.0
2013.03.04,13050.0,50.0,13000.0,13250.0,13000.0,929678.0
2013.02.28,13100.0,50.0,13150.0,13250.0,13050.0,633541.0
2013.02.27,13050.0,100.0,13050.0,13100.0,12950.0,628686.0
2013.02.26,12950.0,0.0,12800.0,13050.0,12800.0,907253.0
2013.02.25,12950.0,100.0,12900.0,13000.0,12850.0,587075.0
2013.02.22,12850.0,100.0,12900.0,13050.0,12750.0,754815.0
2013.02.21,12950.0,0.0,12800.0,13050.0,12800.0,1222022.0
2013.02.20,12950.0,250.0,12750.0,13000.0,12750.0,2567135.0
2013.02.19,12700.0,200.0,12550.0,12850.0,12500.0,2392656.0
2013.02.18,12500.0,350.0,12100.0,12600.0,12100.0,2979032.0
2013.02.15,12150.0,50.0,12050.0,12250.0,12050.0,680989.0
2013.02.14,12100.0,50.0,12050.0,12250.0,11950.0,750518.0
2013.02.13,12050.0,300.0,11750.0,12100.0,11700.0,1092367.0
2013.02.12,11750.0,50.0,11800.0,11850.0,11700.0,895764.0
2013.02.08,11800.0,150.0,11900.0,11950.0,11700.0,1469779.0
2013.02.07,11950.0,0.0,11900.0,11950.0,11800.0,799741.0
2013.02.06,11950.0,100.0,12150.0,12150.0,11850.0,1073833.0
2013.02.05,12050.0,100.0,12050.0,12150.0,11950.0,628901.0
2013.02.04,12150.0,50.0,12350.0,12350.0,12150.0,633789.0
2013.02.01,12200.0,100.0,12300.0,12300.0,12100.0,953151.0
2013.01.31,12300.0,100.0,12250.0,12300.0,12050.0,1203655.0
2013.01.30,12200.0,50.0,12200.0,12400.0,12100.0,1070832.0
2013.01.29,12150.0,100.0,12300.0,12350.0,12050.0,1615560.0
2013.01.28,12250.0,400.0,11900.0,12350.0,11850.0,2760745.0
2013.01.25,11850.0,50.0,11900.0,11950.0,11750.0,882716.0
2013.01.24,11800.0,100.0,11850.0,11900.0,11800.0,515230.0
2013.01.23,11900.0,100.0,11950.0,12050.0,11900.0,522814.0
2013.01.22,12000.0,0.0,12000.0,12050.0,11900.0,474529.0
2013.01.21,12000.0,150.0,11800.0,12050.0,11750.0,1672310.0
2013.01.18,11850.0,150.0,11750.0,11900.0,11700.0,1134506.0
2013.01.17,11700.0,0.0,11750.0,11750.0,11600.0,353106.0
2013.01.16,11700.0,50.0,11750.0,11800.0,11550.0,819757.0
2013.01.15,11750.0,100.0,11800.0,11950.0,11700.0,769766.0
2013.01.14,11850.0,0.0,11750.0,11900.0,11750.0,347096.0
2013.01.11,11850.0,50.0,11900.0,11900.0,11750.0,642435.0
2013.01.10,11900.0,0.0,11900.0,11950.0,11700.0,796736.0
2013.01.09,11900.0,50.0,11950.0,12000.0,11850.0,660378.0
2013.01.08,11950.0,100.0,12050.0,12100.0,11900.0,848031.0
2013.01.07,12050.0,150.0,11900.0,12150.0,11800.0,1483989.0
2013.01.04,11900.0,100.0,12000.0,12000.0,11750.0,1135376.0
2013.01.03,12000.0,50.0,11950.0,12050.0,11850.0,1222186.0
2013.01.02,11950.0,100.0,11850.0,11950.0,11800.0,1038590.0
2012.12.28,11850.0,50.0,11800.0,11900.0,11650.0,755174.0
2012.12.27,11800.0,300.0,11850.0,11850.0,11650.0,1059346.0
2012.12.26,12100.0,50.0,12150.0,12200.0,12050.0,1599710.0
2012.12.24,12050.0,150.0,11950.0,12150.0,11900.0,1024477.0
2012.12.21,11900.0,50.0,12000.0,12100.0,11850.0,1380405.0
2012.12.20,11950.0,50.0,12000.0,12100.0,11900.0,1139556.0
2012.12.18,11900.0,100.0,11900.0,12000.0,11850.0,687351.0
2012.12.17,11800.0,0.0,11850.0,11900.0,11800.0,566728.0
2012.12.14,11800.0,100.0,11800.0,11900.0,11750.0,749702.0
2012.12.13,11900.0,150.0,11700.0,11900.0,11650.0,1176673.0
2012.12.12,11750.0,100.0,11750.0,11800.0,11700.0,911844.0
2012.12.11,11650.0,200.0,11450.0,11750.0,11400.0,1391586.0
2012.12.10,11450.0,50.0,11450.0,11500.0,11350.0,755102.0
2012.12.07,11500.0,50.0,11550.0,11550.0,11400.0,821028.0
2012.12.06,11550.0,150.0,11400.0,11600.0,11350.0,1003115.0
2012.12.05,11400.0,50.0,11500.0,11550.0,11350.0,896163.0
2012.12.04,11450.0,0.0,11400.0,11500.0,11350.0,372670.0
2012.12.03,11450.0,50.0,11500.0,11550.0,11350.0,1106016.0
2012.11.30,11500.0,100.0,11400.0,11500.0,11300.0,832118.0
2012.11.29,11400.0,250.0,11250.0,11500.0,11200.0,1270132.0
2012.11.28,11150.0,0.0,11100.0,11200.0,11050.0,651605.0
2012.11.27,11150.0,100.0,11100.0,11250.0,11050.0,868084.0
2012.11.26,11050.0,0.0,11150.0,11150.0,11000.0,550945.0
2012.11.23,11050.0,100.0,11150.0,11200.0,11050.0,656914.0
2012.11.22,11150.0,150.0,11100.0,11150.0,11000.0,692145.0
2012.11.21,11000.0,100.0,11100.0,11150.0,10950.0,866897.0
2012.11.20,11100.0,50.0,11250.0,11250.0,11000.0,1017575.0
2012.11.19,11150.0,150.0,11350.0,11350.0,11100.0,1389808.0
2012.11.16,11300.0,200.0,11500.0,11500.0,11250.0,1059266.0
2012.11.15,11500.0,250.0,11600.0,11650.0,11400.0,1248322.0
2012.11.14,11750.0,100.0,11650.0,11750.0,11600.0,867592.0
2012.11.13,11650.0,0.0,11700.0,11750.0,11550.0,541701.0
2012.11.12,11650.0,150.0,11750.0,11750.0,11600.0,683681.0
2012.11.09,11800.0,50.0,11700.0,11800.0,11600.0,937596.0
2012.11.08,11850.0,150.0,11800.0,11950.0,11700.0,1150793.0
2012.11.07,12000.0,100.0,12150.0,12150.0,11850.0,710426.0
2012.11.06,12100.0,100.0,12000.0,12150.0,11850.0,555892.0
2012.11.05,12000.0,150.0,12000.0,12100.0,11950.0,505061.0
2012.11.02,12150.0,200.0,12050.0,12150.0,11900.0,679963.0
2012.11.01,11950.0,50.0,12000.0,12100.0,11900.0,503093.0
2012.10.31,12000.0,50.0,12100.0,12150.0,12000.0,516059.0
2012.10.30,12050.0,300.0,11850.0,12100.0,11800.0,856685.0
2012.10.29,11750.0,50.0,11700.0,11950.0,11700.0,518634.0
2012.10.26,11700.0,100.0,11800.0,11800.0,11650.0,406378.0
2012.10.25,11800.0,50.0,11700.0,11800.0,11700.0,425323.0
2012.10.24,11750.0,100.0,11750.0,11850.0,11700.0,696351.0
2012.10.23,11850.0,50.0,11950.0,11950.0,11800.0,388861.0
2012.10.22,11900.0,100.0,11900.0,11900.0,11800.0,584952.0
2012.10.19,12000.0,0.0,12050.0,12100.0,12000.0,374414.0
2012.10.18,12000.0,150.0,11950.0,12100.0,11900.0,571852.0
2012.10.17,11850.0,50.0,11850.0,12000.0,11800.0,837320.0
2012.10.16,11800.0,100.0,11800.0,11850.0,11650.0,666476.0
2012.10.15,11700.0,250.0,11900.0,11950.0,11600.0,1057616.0
2012.10.12,11950.0,100.0,12050.0,12050.0,11850.0,709285.0
2012.10.11,12050.0,50.0,12000.0,12100.0,11950.0,671033.0
2012.10.10,12100.0,250.0,12250.0,12250.0,12000.0,964506.0
2012.10.09,12350.0,50.0,12250.0,12400.0,12200.0,266073.0
2012.10.08,12300.0,100.0,12400.0,12450.0,12300.0,373544.0
2012.10.05,12400.0,150.0,12300.0,12500.0,12300.0,780750.0
2012.10.04,12250.0,50.0,12400.0,12500.0,12150.0,1006134.0
2012.10.02,12300.0,50.0,12350.0,12450.0,12250.0,523258.0
2012.09.28,12250.0,100.0,12400.0,12450.0,12200.0,679276.0
2012.09.27,12350.0,150.0,12400.0,12550.0,12300.0,845514.0
2012.09.26,12500.0,200.0,12600.0,12700.0,12400.0,1070203.0
2012.09.25,12700.0,150.0,12750.0,12850.0,12600.0,701040.0
2012.09.24,12850.0,150.0,12950.0,12950.0,12600.0,985513.0
2012.09.21,13000.0,50.0,13000.0,13000.0,12800.0,548645.0
2012.09.20,12950.0,0.0,12950.0,13100.0,12850.0,961094.0
2012.09.19,12950.0,150.0,12800.0,13100.0,12700.0,1751555.0
2012.09.18,12800.0,50.0,12750.0,12850.0,12550.0,770391.0
2012.09.17,12750.0,400.0,12350.0,12950.0,12350.0,3179582.0
2012.09.14,12350.0,350.0,12250.0,12500.0,12200.0,2813253.0
2012.09.13,12000.0,100.0,12050.0,12100.0,11900.0,1308941.0
2012.09.12,12100.0,0.0,12150.0,12250.0,12100.0,920955.0
2012.09.11,12100.0,0.0,12150.0,12150.0,11900.0,915600.0
2012.09.10,12100.0,50.0,12100.0,12200.0,12000.0,1151074.0
2012.09.07,12050.0,150.0,12250.0,12300.0,12050.0,1896920.0
2012.09.06,11900.0,100.0,11950.0,12000.0,11850.0,628756.0
2012.09.05,12000.0,100.0,12000.0,12150.0,11850.0,869299.0
2012.09.04,12100.0,50.0,12050.0,12250.0,12000.0,595239.0
2012.09.03,12050.0,0.0,12050.0,12100.0,11900.0,414278.0
2012.08.31,12050.0,50.0,12000.0,12100.0,11950.0,443198.0
2012.08.30,12100.0,200.0,12250.0,12300.0,12000.0,856595.0
2012.08.29,12300.0,100.0,12350.0,12400.0,12200.0,695796.0
2012.08.28,12400.0,0.0,12450.0,12550.0,12300.0,422387.0
2012.08.27,12400.0,150.0,12300.0,12550.0,12300.0,792379.0
2012.08.24,12250.0,300.0,12500.0,12500.0,12100.0,908046.0
2012.08.23,12550.0,50.0,12550.0,12650.0,12450.0,530101.0
2012.08.22,12500.0,50.0,12400.0,12500.0,12250.0,603511.0
2012.08.21,12450.0,50.0,12550.0,12550.0,12350.0,692476.0
2012.08.20,12500.0,50.0,12600.0,12650.0,12450.0,417902.0
2012.08.17,12550.0,0.0,12600.0,12700.0,12500.0,594459.0
2012.08.16,12550.0,50.0,12500.0,12650.0,12400.0,765473.0
2012.08.14,12600.0,250.0,12400.0,12650.0,12400.0,821533.0
